Source,Target,Type,Id,Label,timeset,Weight
1374080026,1004128493,Undirected,146641,,,1
1374080026,1005665139,Undirected,146642,,,2
1374080026,1061380209,Undirected,146643,,,1
1374080026,1138252160,Undirected,146644,,,1
1374080026,1154252621,Undirected,146645,,,1
1374080026,1215355989,Undirected,146646,,,1
1374080026,1367035239,Undirected,146647,,,1
1374080026,1369092212,Undirected,146648,,,1
1374122951,1004635542,Undirected,146649,,,1
1374122951,1005338558,Undirected,146650,,,1
1374122951,1006263686,Undirected,146651,,,2
1374122951,1006379087,Undirected,146652,,,1
1374122951,1047982097,Undirected,146653,,,1
1374122951,1168986258,Undirected,146654,,,1
1374122951,1215798924,Undirected,146655,,,1
1374122951,1236374788,Undirected,146656,,,1
1374122951,1331110775,Undirected,146657,,,1
1374122951,1375924457,Undirected,146658,,,1
1374140152,1002541184,Undirected,146661,,,1
1374140152,1002559416,Undirected,146662,,,2
1374140152,1002688148,Undirected,146663,,,1
1374140152,1003883923,Undirected,146664,,,3
1374140152,1004380268,Undirected,146665,,,1
1374140152,1005280116,Undirected,146666,,,1
1374140152,1006227643,Undirected,146667,,,1
1374140152,1007167724,Undirected,146668,,,2
1374140152,1007396597,Undirected,146670,,,1
1374140152,1007727036,Undirected,146671,,,4
1374140152,1007884158,Undirected,146672,,,2
1374140152,1007936468,Undirected,146673,,,2
1374140152,1062052894,Undirected,146675,,,16
1374140152,1062062882,Undirected,146676,,,12
1374140152,1088267442,Undirected,146677,,,7
1374140152,1104300705,Undirected,146678,,,1
1374140152,1140394567,Undirected,146680,,,2
1374140152,1141796002,Undirected,146681,,,1
1374140152,1157326827,Undirected,146682,,,1
1374140152,1177551132,Undirected,146684,,,1
1374140152,1191212262,Undirected,146685,,,1
1374140152,1200521877,Undirected,146686,,,1
1374140152,1212387582,Undirected,146687,,,2
1374140152,1216816973,Undirected,146688,,,1
1374140152,1241699081,Undirected,146689,,,4
1374140152,1244805036,Undirected,146690,,,1
1374140152,1262775998,Undirected,146691,,,1
1374140152,1314428825,Undirected,146693,,,2
1374140152,1316715540,Undirected,146694,,,1
1374140152,1324689269,Undirected,146695,,,1
1374140152,1364914579,Undirected,146696,,,1
1374140152,1394067293,Undirected,146697,,,3
1374140152,1404456969,Undirected,146698,,,1
1374140152,1413280687,Undirected,146699,,,1
1374140152,1414180221,Undirected,146700,,,3
1374140152,1445349980,Undirected,146701,,,1
1374140152,1449372164,Undirected,146702,,,1
1374140152,1450293427,Undirected,146703,,,4
1374140152,1473800243,Undirected,146704,,,1
1374140152,1489832130,Undirected,146705,,,1
1374140152,1490036744,Undirected,146706,,,2
1374140152,1497319226,Undirected,146707,,,1
1374169310,1101568666,Undirected,146708,,,2
1374182185,1372315498,Undirected,146709,,,1
1374183382,1001976122,Undirected,146710,,,1
1374183382,1002062924,Undirected,146711,,,1
1374183382,1002765601,Undirected,146712,,,2
1374183382,1004069147,Undirected,146713,,,1
1374183382,1004128493,Undirected,146714,,,8
1374183382,1005280116,Undirected,146715,,,1
1374183382,1005665139,Undirected,146716,,,2
1374183382,1005816243,Undirected,146717,,,3
1374183382,1006212930,Undirected,146718,,,2
1374183382,1006227643,Undirected,146719,,,1
1374183382,1006914438,Undirected,146720,,,1
1374183382,1007007698,Undirected,146721,,,1
1374183382,1008702726,Undirected,146722,,,2
1374183382,1009593811,Undirected,146723,,,1
1374183382,1013336404,Undirected,146724,,,1
1374183382,1033556721,Undirected,146725,,,1
1374183382,1054666812,Undirected,146726,,,1
1374183382,1068487996,Undirected,146727,,,1
1374183382,1069291200,Undirected,146728,,,1
1374183382,1086482465,Undirected,146729,,,1
1374183382,1099300086,Undirected,146730,,,1
1374183382,1215355989,Undirected,146731,,,1
1374183382,1286006168,Undirected,146732,,,1
1374183382,1367035239,Undirected,146733,,,1
1374183382,1489832130,Undirected,146734,,,1
1374183382,1561020337,Undirected,146735,,,1
1374237077,1006430686,Undirected,146736,,,6
1374237077,1007714672,Undirected,146737,,,1
1374237077,1017184352,Undirected,146738,,,3
1374237077,1237236083,Undirected,146739,,,2
1374237077,1268919673,Undirected,146740,,,1
1374316362,1004477198,Undirected,146741,,,1
1374316362,1215435359,Undirected,146742,,,2
1374332911,1349835325,Undirected,146743,,,1
1374332911,1482584278,Undirected,146744,,,1
1374332929,1005280116,Undirected,146745,,,1
1374332929,1064916983,Undirected,146746,,,1
1374332929,1351931589,Undirected,146747,,,1
1374332929,1442282513,Undirected,146748,,,3
1374332929,1592257625,Undirected,146749,,,1
1374346009,1316775626,Undirected,146750,,,2
1374392349,1368575513,Undirected,146751,,,1
1374473842,1007884158,Undirected,146752,,,1
1374551400,1002739327,Undirected,146753,,,1
1374551400,1004128493,Undirected,146754,,,1
1374551400,1004420482,Undirected,146755,,,1
1374551400,1005346028,Undirected,146756,,,1
1374551400,1006914438,Undirected,146757,,,2
1374551400,1069291200,Undirected,146758,,,1
1374551400,1431206866,Undirected,146759,,,1
1374693901,1006263686,Undirected,146760,,,1
1374781339,1215435359,Undirected,146761,,,1
1374809776,1001976122,Undirected,146762,,,1
1374809776,1003315160,Undirected,146763,,,1
1374809776,1004303329,Undirected,146764,,,1
1374809776,1004576149,Undirected,146765,,,1
1374809776,1006939659,Undirected,146766,,,1
1374809776,1007007698,Undirected,146767,,,1
1374809776,1008702726,Undirected,146768,,,1
1374809776,1047982097,Undirected,146769,,,1
1374809776,1050921798,Undirected,146770,,,1
1374809776,1069291200,Undirected,146771,,,1
1374809776,1074370071,Undirected,146772,,,1
1374809776,1086482465,Undirected,146773,,,1
1374809776,1172352082,Undirected,146774,,,1
1374809776,1203379168,Undirected,146775,,,1
1374809776,1237686518,Undirected,146776,,,1
1374809776,1299980473,Undirected,146777,,,1
1374809776,1367035239,Undirected,146778,,,2
1374809776,1385426788,Undirected,146779,,,1
1374809776,1443574986,Undirected,146780,,,1
1374809776,1561020337,Undirected,146781,,,2
1374874117,1005665139,Undirected,146782,,,1
1374874117,1006298883,Undirected,146783,,,1
1374874117,1006939659,Undirected,146784,,,1
1374911758,1002541184,Undirected,146785,,,1
1374911758,1002688148,Undirected,146786,,,1
1374911758,1007205132,Undirected,146787,,,3
1374911758,1088267442,Undirected,146788,,,1
1374911758,1113856490,Undirected,146789,,,1
1374911758,1156994256,Undirected,146790,,,3
1374911758,1317517535,Undirected,146791,,,2
1374911758,1385292826,Undirected,146792,,,1
1374911758,1406035506,Undirected,146793,,,1
1374911758,1475144088,Undirected,146794,,,1
1374911758,1489642106,Undirected,146795,,,1
1374940169,1298777725,Undirected,146796,,,1
1374944299,1001976122,Undirected,146797,,,1
1374944299,1002062924,Undirected,146798,,,1
1374944299,1002436825,Undirected,146799,,,1
1374944299,1069291200,Undirected,146800,,,2
1374944299,1111761059,Undirected,146802,,,1
1374944299,1294740691,Undirected,146803,,,1
1374944299,1338980583,Undirected,146804,,,5
1374944299,1435614083,Undirected,146805,,,1
1374976409,1400229352,Undirected,146806,,,1
1374976409,1443578211,Undirected,146807,,,1
1375012964,1303458138,Undirected,146808,,,1
1375105564,1001976122,Undirected,146809,,,1
1375142227,1003921158,Undirected,146810,,,1
1375142227,1043041014,Undirected,146811,,,1
1375142227,1419107579,Undirected,146812,,,1
1375174913,1030820387,Undirected,146813,,,1
1375174913,1050921798,Undirected,146814,,,1
1375341282,1066215446,Undirected,146815,,,1
1375361911,1004069147,Undirected,146816,,,1
1375382059,1007007698,Undirected,146817,,,1
1375382059,1138252160,Undirected,146818,,,1
1375382059,1252261785,Undirected,146819,,,1
1375382059,1445349980,Undirected,146820,,,1
1375388975,1074253737,Undirected,146821,,,1
1375418530,1004128493,Undirected,146822,,,1
1375418530,1005665139,Undirected,146823,,,1
1375418530,1006227643,Undirected,146824,,,1
1375418530,1006939659,Undirected,146825,,,1
1375418530,1062062882,Undirected,146826,,,1
1375418530,1215355989,Undirected,146827,,,1
1375418530,1258612234,Undirected,146828,,,1
1375418530,1489832130,Undirected,146829,,,1
1375418530,1497446976,Undirected,146830,,,1
1375467830,200389711,Undirected,146831,,,1
1375467830,1086654532,Undirected,146832,,,1
1375795052,1202988976,Undirected,146833,,,2
1375877854,1002062924,Undirected,146834,,,1
1375877854,1003329464,Undirected,146835,,,1
1375877854,1004128493,Undirected,146836,,,1
1375877854,1006227643,Undirected,146837,,,2
1375877854,1006939659,Undirected,146838,,,1
1375877854,1068487996,Undirected,146839,,,3
1375877854,1069291200,Undirected,146840,,,1
1375877854,1443574986,Undirected,146841,,,1
1375924457,1006359273,Undirected,146842,,,1
1375924457,1201627431,Undirected,146843,,,1
1375924457,1326814876,Undirected,146844,,,1
1376070417,1001156199,Undirected,146845,,,1
1376070417,1001632352,Undirected,146846,,,1
1376070417,1001976122,Undirected,146847,,,1
1376070417,1002143626,Undirected,146848,,,1
1376070417,1004128493,Undirected,146849,,,1
1376070417,1004376338,Undirected,146850,,,1
1376070417,1005665139,Undirected,146851,,,1
1376070417,1006058128,Undirected,146852,,,1
1376070417,1006914438,Undirected,146853,,,1
1376070417,1007884158,Undirected,146854,,,1
1376070417,1008702726,Undirected,146855,,,1
1376070417,1062062882,Undirected,146856,,,1
1376070417,1067423346,Undirected,146857,,,1
1376070417,1069291200,Undirected,146858,,,1
1376070417,1080296471,Undirected,146859,,,1
1376070417,1081129128,Undirected,146860,,,1
1376070417,1097819934,Undirected,146861,,,1
1376070417,1133859708,Undirected,146862,,,1
1376070417,1138252160,Undirected,146863,,,1
1376070417,1218176970,Undirected,146864,,,1
1376070417,1221666621,Undirected,146865,,,1
1376070417,1233226069,Undirected,146866,,,1
1376070417,1283733638,Undirected,146867,,,1
1376070417,1286006168,Undirected,146868,,,1
1376070417,1305838288,Undirected,146869,,,1
1376070417,1477269194,Undirected,146870,,,1
1376070417,1561020337,Undirected,146871,,,1
1376070417,1584442461,Undirected,146872,,,1
1376151006,1069291200,Undirected,146873,,,1
1376206156,1075245122,Undirected,146874,,,2
1376206156,1087157179,Undirected,146875,,,1
1376206156,1441236887,Undirected,146876,,,1
1376208776,1001976122,Undirected,146877,,,3
1376208776,1002483751,Undirected,146878,,,2
1376208776,1002738390,Undirected,146879,,,1
1376208776,1002765601,Undirected,146880,,,1
1376208776,1003329464,Undirected,146881,,,1
1376208776,1004128493,Undirected,146882,,,8
1376208776,1005280116,Undirected,146883,,,2
1376208776,1005338558,Undirected,146884,,,1
1376208776,1005665139,Undirected,146885,,,2
1376208776,1006058128,Undirected,146886,,,1
1376208776,1006212930,Undirected,146887,,,2
1376208776,1006227643,Undirected,146888,,,1
1376208776,1006263686,Undirected,146889,,,1
1376208776,1006939659,Undirected,146890,,,1
1376208776,1008702726,Undirected,146891,,,1
1376208776,1009593811,Undirected,146892,,,2
1376208776,1050921798,Undirected,146893,,,3
1376208776,1058667053,Undirected,146894,,,1
1376208776,1068487996,Undirected,146895,,,1
1376208776,1069291200,Undirected,146896,,,2
1376208776,1086482465,Undirected,146898,,,1
1376208776,1099300086,Undirected,146899,,,1
1376208776,1107633871,Undirected,146900,,,1
1376208776,1130196213,Undirected,146901,,,2
1376208776,1215355989,Undirected,146903,,,2
1376208776,1221666621,Undirected,146904,,,1
1376208776,1221856285,Undirected,146905,,,1
1376208776,1237236083,Undirected,146907,,,1
1376208776,1251576339,Undirected,146908,,,1
1376208776,1324689269,Undirected,146910,,,1
1376208776,1367035239,Undirected,146912,,,2
1376208776,1377594379,Undirected,146913,,,1
1376208776,1445349980,Undirected,146914,,,5
1376208776,1477060801,Undirected,146915,,,1
1376208776,1497446976,Undirected,146916,,,1
1376208776,1557343401,Undirected,146917,,,1
1376293118,1007714672,Undirected,146918,,,1
1376293118,1445349980,Undirected,146919,,,1
1376294802,1004128493,Undirected,146920,,,1
1376294802,1005280116,Undirected,146921,,,1
1376294802,1006379087,Undirected,146922,,,1
1376294802,1006457889,Undirected,146923,,,1
1376294802,1006914438,Undirected,146924,,,2
1376294802,1477060801,Undirected,146925,,,1
1376342031,1196112447,Undirected,146926,,,1
1376346587,1453738719,Undirected,146927,,,1
1376409754,1002688148,Undirected,146928,,,1
1376409754,1018206628,Undirected,146929,,,1
1376409754,1051316029,Undirected,146930,,,1
1376530274,1002249912,Undirected,146931,,,1
1376548836,1002483751,Undirected,146932,,,1
1376548836,1002738390,Undirected,146933,,,1
1376548836,1002739327,Undirected,146934,,,2
1376548836,1002765601,Undirected,146935,,,1
1376548836,1002904936,Undirected,146936,,,1
1376548836,1004128493,Undirected,146937,,,4
1376548836,1004576149,Undirected,146938,,,1
1376548836,1005280116,Undirected,146939,,,1
1376548836,1005338558,Undirected,146940,,,1
1376548836,1005665139,Undirected,146941,,,1
1376548836,1005888971,Undirected,146942,,,1
1376548836,1007007698,Undirected,146943,,,1
1376548836,1008702726,Undirected,146944,,,2
1376548836,1050921798,Undirected,146945,,,1
1376548836,1058667053,Undirected,146946,,,1
1376548836,1068487996,Undirected,146947,,,1
1376548836,1069291200,Undirected,146948,,,1
1376548836,1074370071,Undirected,146949,,,3
1376548836,1080296471,Undirected,146950,,,1
1376548836,1086482465,Undirected,146951,,,1
1376548836,1113853030,Undirected,146952,,,1
1376548836,1131008271,Undirected,146953,,,1
1376548836,1139911949,Undirected,146954,,,1
1376548836,1205628632,Undirected,146955,,,1
1376548836,1367035239,Undirected,146956,,,1
1376548836,1414777623,Undirected,146957,,,1
1376548836,1497446976,Undirected,146958,,,1
1376630898,1434354665,Undirected,146959,,,1
1376727166,1004635542,Undirected,146960,,,1
1376727166,1008869924,Undirected,146961,,,1
1376727166,1029190443,Undirected,146962,,,2
1376727166,1168986258,Undirected,146963,,,1
1376727166,1350233630,Undirected,146964,,,1
1376727166,1438388963,Undirected,146965,,,1
1376746352,1007551751,Undirected,146966,,,4
1376746352,1488523609,Undirected,146967,,,1
1376769173,1058667053,Undirected,146968,,,1
1376798874,1002738390,Undirected,146969,,,1
1376798874,1002765601,Undirected,146970,,,1
1376798874,1004069147,Undirected,146971,,,12
1376798874,1004128493,Undirected,146972,,,2
1376798874,1005280116,Undirected,146973,,,2
1376798874,1005338558,Undirected,146974,,,1
1376798874,1005665139,Undirected,146975,,,1
1376798874,1006058128,Undirected,146976,,,1
1376798874,1006939659,Undirected,146977,,,2
1376798874,1007007698,Undirected,146978,,,1
1376798874,1007714672,Undirected,146979,,,1
1376798874,1007883087,Undirected,146980,,,1
1376798874,1012687880,Undirected,146981,,,1
1376798874,1050921798,Undirected,146982,,,1
1376798874,1058667053,Undirected,146983,,,1
1376798874,1064889654,Undirected,146984,,,1
1376798874,1068487996,Undirected,146985,,,1
1376798874,1069291200,Undirected,146986,,,2
1376798874,1074370071,Undirected,146987,,,1
1376798874,1080296471,Undirected,146988,,,1
1376798874,1131008271,Undirected,146989,,,1
1376798874,1395114356,Undirected,146990,,,1
1376820705,1005280116,Undirected,146991,,,1
1376820705,1005338558,Undirected,146992,,,1
1376820705,1099300086,Undirected,146993,,,1
1376820705,1138252160,Undirected,146994,,,1
1376820705,1184539650,Undirected,146995,,,1
1376820705,1233226069,Undirected,146996,,,1
1376820705,1472215947,Undirected,146997,,,1
1376876375,1202988976,Undirected,146998,,,1
1376892395,1002765601,Undirected,146999,,,1
1376892395,1006227643,Undirected,147000,,,1
1376892395,1008702726,Undirected,147001,,,1
1376919338,1062062882,Undirected,147002,,,1
1376919338,1240925256,Undirected,147003,,,1
1376919338,1410147237,Undirected,147004,,,1
1376970671,1002738390,Undirected,147005,,,2
1376970671,1003329464,Undirected,147006,,,1
1376970671,1004128493,Undirected,147007,,,11
1376970671,1004135749,Undirected,147008,,,1
1376970671,1004576149,Undirected,147009,,,1
1376970671,1005280116,Undirected,147010,,,2
1376970671,1005338558,Undirected,147011,,,1
1376970671,1005665139,Undirected,147012,,,4
1376970671,1006212930,Undirected,147013,,,5
1376970671,1006914438,Undirected,147014,,,5
1376970671,1008702726,Undirected,147015,,,3
1376970671,1008731108,Undirected,147016,,,1
1376970671,1030399326,Undirected,147017,,,1
1376970671,1032497688,Undirected,147018,,,1
1376970671,1061186078,Undirected,147019,,,1
1376970671,1069291200,Undirected,147020,,,5
1376970671,1074370071,Undirected,147021,,,2
1376970671,1082356308,Undirected,147022,,,1
1376970671,1086482465,Undirected,147023,,,1
1376970671,1099300086,Undirected,147024,,,1
1376970671,1107633871,Undirected,147025,,,1
1376970671,1124685506,Undirected,147026,,,1
1376970671,1127390421,Undirected,147027,,,1
1376970671,1143390513,Undirected,147028,,,1
1376970671,1161037268,Undirected,147029,,,1
1376970671,1215355989,Undirected,147030,,,1
1376970671,1233226069,Undirected,147031,,,1
1376970671,1267387361,Undirected,147032,,,1
1376970671,1283733638,Undirected,147033,,,1
1376970671,1285183655,Undirected,147034,,,1
1376970671,1349835325,Undirected,147035,,,1
1376970671,1367035239,Undirected,147036,,,1
1376970671,1368575513,Undirected,147037,,,1
1376970671,1444461595,Undirected,147038,,,1
1376970671,1445349980,Undirected,147039,,,3
1376970671,1452450360,Undirected,147040,,,1
1376970671,1482584278,Undirected,147041,,,1
1376970671,1552866737,Undirected,147042,,,1
1376970671,1561020337,Undirected,147043,,,1
1376977525,1043748736,Undirected,147044,,,1
1377089153,1002738390,Undirected,147045,,,1
1377089153,1002739327,Undirected,147046,,,1
1377089153,1004128493,Undirected,147047,,,2
1377089153,1005280116,Undirected,147048,,,1
1377089153,1005330373,Undirected,147049,,,1
1377089153,1005338558,Undirected,147050,,,1
1377089153,1005665139,Undirected,147051,,,3
1377089153,1006212930,Undirected,147052,,,1
1377089153,1006939659,Undirected,147053,,,1
1377089153,1007007698,Undirected,147054,,,1
1377089153,1007884158,Undirected,147055,,,1
1377089153,1008702726,Undirected,147056,,,1
1377089153,1009444549,Undirected,147057,,,1
1377089153,1019796740,Undirected,147058,,,1
1377089153,1050921798,Undirected,147059,,,1
1377089153,1068487996,Undirected,147060,,,1
1377089153,1069291200,Undirected,147061,,,2
1377089153,1086482465,Undirected,147062,,,1
1377089153,1201708450,Undirected,147063,,,1
1377089153,1215355989,Undirected,147064,,,2
1377089153,1233226069,Undirected,147065,,,1
1377089153,1294740691,Undirected,147066,,,1
1377176175,1002739327,Undirected,147067,,,1
1377176175,1004128493,Undirected,147068,,,2
1377176175,1069291200,Undirected,147069,,,1
1377176175,1258612234,Undirected,147070,,,1
1377176175,1331110775,Undirected,147071,,,1
1377228001,1001621611,Undirected,147072,,,1
1377228001,1006212930,Undirected,147073,,,1
1377352966,1001976122,Undirected,147074,,,3
1377352966,1002739327,Undirected,147075,,,1
1377352966,1003783011,Undirected,147076,,,1
1377352966,1003883923,Undirected,147077,,,1
1377352966,1003921158,Undirected,147078,,,1
1377352966,1004128493,Undirected,147079,,,5
1377352966,1005397587,Undirected,147080,,,1
1377352966,1005665139,Undirected,147081,,,1
1377352966,1006212930,Undirected,147082,,,1
1377352966,1006227643,Undirected,147083,,,1
1377352966,1006263686,Undirected,147084,,,3
1377352966,1006379087,Undirected,147085,,,2
1377352966,1006408767,Undirected,147086,,,1
1377352966,1006706037,Undirected,147087,,,1
1377352966,1006914438,Undirected,147088,,,1
1377352966,1008347569,Undirected,147089,,,2
1377352966,1009593811,Undirected,147090,,,2
1377352966,1030023591,Undirected,147091,,,1
1377352966,1039531427,Undirected,147092,,,1
1377352966,1046160858,Undirected,147093,,,1
1377352966,1058667053,Undirected,147094,,,1
1377352966,1062062882,Undirected,147095,,,1
1377352966,1068152835,Undirected,147096,,,1
1377352966,1068487996,Undirected,147097,,,1
1377352966,1069291200,Undirected,147098,,,2
1377352966,1074370071,Undirected,147099,,,1
1377352966,1078952127,Undirected,147100,,,2
1377352966,1083698645,Undirected,147101,,,1
1377352966,1086388739,Undirected,147102,,,1
1377352966,1086482465,Undirected,147103,,,1
1377352966,1088168116,Undirected,147104,,,1
1377352966,1089473476,Undirected,147105,,,1
1377352966,1090021816,Undirected,147106,,,1
1377352966,1098489601,Undirected,147107,,,2
1377352966,1138354631,Undirected,147108,,,1
1377352966,1153794295,Undirected,147109,,,1
1377352966,1215355989,Undirected,147110,,,1
1377352966,1241282710,Undirected,147111,,,1
1377352966,1258109136,Undirected,147112,,,1
1377352966,1281190776,Undirected,147113,,,1
1377352966,1369092212,Undirected,147114,,,1
1377352966,1377594379,Undirected,147115,,,1
1377352966,1395654240,Undirected,147116,,,1
1377352966,1398637624,Undirected,147117,,,1
1377352966,1419622843,Undirected,147118,,,1
1377352966,1426960665,Undirected,147119,,,1
1377352966,1445349980,Undirected,147120,,,1
1377352966,1450254555,Undirected,147121,,,2
1377352966,1462815219,Undirected,147122,,,1
1377352966,1463568294,Undirected,147123,,,1
1377352966,1464617517,Undirected,147124,,,1
1377352966,1477810066,Undirected,147125,,,3
1377352966,1531965240,Undirected,147126,,,2
1377413883,1228946795,Undirected,147127,,,1
1377413883,1298777725,Undirected,147128,,,1
1377451136,1228946795,Undirected,147129,,,1
1377454024,1069291200,Undirected,147130,,,1
1377454024,1154252621,Undirected,147131,,,1
1377505386,1007007698,Undirected,147132,,,1
1377509355,1001976122,Undirected,147133,,,1
1377509355,1006939659,Undirected,147134,,,1
1377509355,1007884158,Undirected,147135,,,1
1377509355,1047982097,Undirected,147136,,,1
1377509355,1058667053,Undirected,147137,,,1
1377509355,1095468285,Undirected,147138,,,1
1377509355,1168986258,Undirected,147139,,,1
1377509355,1196112447,Undirected,147140,,,1
1377509355,1229910485,Undirected,147141,,,1
1377509355,1254075841,Undirected,147142,,,1
1377509355,1469494306,Undirected,147143,,,1
1377509355,1489832130,Undirected,147144,,,1
1377594379,1006212930,Undirected,147145,,,1
1377594379,1445349980,Undirected,147146,,,4
1377683928,1169303042,Undirected,147147,,,1
1377694023,1051300650,Undirected,147148,,,1
1377730713,1001976122,Undirected,147149,,,2
1377730713,1005280116,Undirected,147150,,,1
1377730713,1007883087,Undirected,147151,,,1
1377730713,1086482465,Undirected,147152,,,1
1377730713,1087070863,Undirected,147153,,,2
1377730713,1138252160,Undirected,147156,,,1
1377730713,1460507926,Undirected,147157,,,1
1377730713,1481578235,Undirected,147158,,,5
1377746554,1004128493,Undirected,147159,,,1
1377874626,1374781339,Undirected,147160,,,2
1377992400,1002739327,Undirected,147161,,,2
1377992400,1005280116,Undirected,147162,,,1
1377992400,1006939659,Undirected,147163,,,1
1378061633,1002739327,Undirected,147164,,,2
1378061633,1005665139,Undirected,147165,,,1
1378073843,1001976122,Undirected,147166,,,1
1378073843,1002670105,Undirected,147167,,,2
1378073843,1004128493,Undirected,147168,,,1
1378073843,1005665139,Undirected,147169,,,1
1378073843,1005866359,Undirected,147170,,,1
1378073843,1006408767,Undirected,147171,,,1
1378073843,1007007698,Undirected,147172,,,1
1378073843,1007884158,Undirected,147173,,,3
1378073843,1012687880,Undirected,147174,,,1
1378073843,1069291200,Undirected,147175,,,1
1378073843,1076140619,Undirected,147176,,,1
1378073843,1097636017,Undirected,147177,,,1
1378073843,1173580351,Undirected,147178,,,3
1378073843,1404176244,Undirected,147179,,,1
1378073843,1485731336,Undirected,147180,,,1
1378073843,1489832130,Undirected,147181,,,1
1378073843,1561020337,Undirected,147182,,,1
1378074606,1018851106,Undirected,147183,,,1
1378074606,1052643009,Undirected,147184,,,1
1378074606,1561020337,Undirected,147185,,,1
1378137998,1116489251,Undirected,147186,,,1
1378426447,1136825915,Undirected,147187,,,1
1378483969,1006212930,Undirected,147188,,,1
1378486010,1001329261,Undirected,147189,,,1
1378486010,1004128493,Undirected,147190,,,3
1378486010,1005338558,Undirected,147191,,,1
1378486010,1006212930,Undirected,147192,,,4
1378486010,1006939659,Undirected,147193,,,2
1378486010,1007714672,Undirected,147194,,,1
1378486010,1029190443,Undirected,147195,,,1
1378486010,1060295648,Undirected,147196,,,1
1378486010,1068487996,Undirected,147197,,,1
1378486010,1068692813,Undirected,147198,,,1
1378486010,1078952127,Undirected,147199,,,3
1378486010,1221666621,Undirected,147200,,,1
1378486010,1351057922,Undirected,147201,,,1
1378486010,1357128453,Undirected,147202,,,1
1378486010,1473800243,Undirected,147203,,,1
1378486010,1477810066,Undirected,147204,,,1
1378486010,1491259826,Undirected,147205,,,1
1378486010,1561020337,Undirected,147206,,,2
1378513123,1001156199,Undirected,147207,,,1
1378513123,1001976122,Undirected,147208,,,5
1378513123,1002062924,Undirected,147209,,,1
1378513123,1002483751,Undirected,147210,,,4
1378513123,1002738390,Undirected,147211,,,1
1378513123,1002739327,Undirected,147212,,,4
1378513123,1002765601,Undirected,147213,,,1
1378513123,1003329464,Undirected,147214,,,1
1378513123,1004128493,Undirected,147215,,,35
1378513123,1004793780,Undirected,147216,,,1
1378513123,1005280116,Undirected,147217,,,2
1378513123,1005376606,Undirected,147218,,,1
1378513123,1005665139,Undirected,147219,,,10
1378513123,1006212930,Undirected,147220,,,1
1378513123,1006227643,Undirected,147221,,,1
1378513123,1006263686,Undirected,147222,,,2
1378513123,1006273170,Undirected,147223,,,1
1378513123,1006914438,Undirected,147224,,,1
1378513123,1006939659,Undirected,147225,,,5
1378513123,1007007698,Undirected,147226,,,3
1378513123,1007714672,Undirected,147227,,,1
1378513123,1007883087,Undirected,147228,,,1
1378513123,1007884158,Undirected,147229,,,2
1378513123,1008430261,Undirected,147230,,,1
1378513123,1008731108,Undirected,147231,,,1
1378513123,1012687880,Undirected,147232,,,1
1378513123,1016512199,Undirected,147233,,,1
1378513123,1050921798,Undirected,147234,,,1
1378513123,1053269707,Undirected,147235,,,2
1378513123,1058667053,Undirected,147236,,,3
1378513123,1060777361,Undirected,147237,,,1
1378513123,1062062882,Undirected,147238,,,1
1378513123,1066521756,Undirected,147239,,,1
1378513123,1068487996,Undirected,147240,,,3
1378513123,1069291200,Undirected,147241,,,3
1378513123,1074370071,Undirected,147242,,,3
1378513123,1074482831,Undirected,147243,,,1
1378513123,1107633871,Undirected,147244,,,1
1378513123,1116567042,Undirected,147245,,,1
1378513123,1130196213,Undirected,147246,,,2
1378513123,1138252160,Undirected,147247,,,1
1378513123,1140394567,Undirected,147248,,,1
1378513123,1154252621,Undirected,147249,,,1
1378513123,1168986258,Undirected,147250,,,1
1378513123,1180826466,Undirected,147251,,,1
1378513123,1183711719,Undirected,147252,,,1
1378513123,1215355989,Undirected,147253,,,1
1378513123,1221856285,Undirected,147254,,,1
1378513123,1232941545,Undirected,147255,,,1
1378513123,1241282710,Undirected,147256,,,1
1378513123,1249157849,Undirected,147257,,,2
1378513123,1251718534,Undirected,147258,,,1
1378513123,1258109136,Undirected,147259,,,1
1378513123,1276462847,Undirected,147260,,,1
1378513123,1326947708,Undirected,147261,,,1
1378513123,1351931589,Undirected,147262,,,1
1378513123,1377352966,Undirected,147263,,,1
1378513123,1379854225,Undirected,147264,,,1
1378513123,1394588785,Undirected,147265,,,1
1378513123,1443574986,Undirected,147266,,,1
1378513123,1445349980,Undirected,147267,,,4
1378513123,1477060801,Undirected,147268,,,1
1378513123,1477727882,Undirected,147269,,,1
1378513123,1477810066,Undirected,147270,,,4
1378513123,1481578235,Undirected,147271,,,2
1378513123,1496273363,Undirected,147272,,,2
1378513123,1524703348,Undirected,147273,,,2
1378513123,1561020337,Undirected,147274,,,2
1378605884,1228946795,Undirected,147275,,,1
1378605884,1298777725,Undirected,147276,,,1
1378607198,1368575513,Undirected,147277,,,1
1378667691,1228946795,Undirected,147278,,,1
1378678521,1005665139,Undirected,147279,,,1
1378678521,1324689269,Undirected,147280,,,1
1378686423,1001127845,Undirected,147281,,,1
1378686423,1001657916,Undirected,147282,,,2
1378686423,1002688148,Undirected,147283,,,5
1378686423,1005665139,Undirected,147284,,,2
1378686423,1007205132,Undirected,147285,,,3
1378686423,1042255595,Undirected,147286,,,1
1378686423,1062052894,Undirected,147287,,,1
1378686423,1107431118,Undirected,147288,,,1
1378686423,1127476433,Undirected,147289,,,1
1378686423,1140188958,Undirected,147290,,,1
