Id,Label,timeset,count,views,indegree,outdegree,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,eigencentrality
1370157490,BoobFactTv,,62,4864,3,6,9,5,0.324786,0.426316,45.8,0.000095,0.001263,0.000173,0.002255
1370344272,mmvjccv,,5,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1370932731,SariRami,,25,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1371375303,Esteghlali_News44,,81,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1371388634,funbest_fa,,74,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1371529338,raazzze_eeshgh,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1371576405,zemzemeeshegh,,39,0,0,1,1,4,0.317073,0.365385,0,0,0.009271,0.000085,0
1371684018,Romabet_official,,112,468,3,0,3,0,0,0,0,0,0,0.000265,0.002089
1371919200,Google_Seearch,,61,0,0,2,2,3,0.481481,0.538462,0,0,0.025045,0.000085,0
1372285416,hotbet_hotbet90,,11,0,0,1,1,1,1,1,0,0,0,0.000085,0
1372339548,bademjun,,45,0,0,2,2,3,0.481481,0.538462,0,0,0.025045,0.000085,0
1372575556,Esteghlal_Bad_Tweet,,54,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1372837373,thagziesalm,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1372983013,Daf_landi,,47,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1373145185,Angizshism,,53,0,0,2,2,3,0.481481,0.538462,0,0,0.025045,0.000085,0
1373520807,nor_mah_farda,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1374107021,pishbiny_pishbini_qomar,,13,0,0,1,1,1,1,1,0,0,0,0.000085,0
1374134030,patreak_4,,64,0,0,4,4,3,0.541667,0.628205,0,0,0.020994,0.000085,0
1374388090,Futworld_ir,,3,0,0,1,1,2,0.571429,0.625,0,0,0.000025,0.000085,0
1374409970,Chrt_Nevis,,60,0,0,5,5,3,0.565217,0.666667,0,0,0.022255,0.000085,0
1374617045,FootiTwitter,,39,0,0,1,1,4,0.361111,0.416667,0,0,0.008158,0.000085,0
1374706881,TokhmiMamlekat,,72,0,0,4,4,3,0.541667,0.628205,0,0,0.020839,0.000085,0
1374754216,flmshab,,53,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1374822088,sd_tl,,57,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1374966978,Quizoffkings,,51,0,0,3,3,5,0.384615,0.44381,0,0,0.026583,0.000085,0
1375064134,refiq_qadimi,,58,0,0,3,3,3,0.5,0.576923,0,0,0.034316,0.000085,0
1375177617,FootyTransfers,,90,0,0,4,4,4,0.393258,0.461905,0,0,0.005592,0.000085,0
1375559851,Manchesterpage,,38,0,0,2,2,2,0.75,0.833333,0,0,0.000183,0.000085,0
1375639322,Porof74,,3,0,0,1,1,5,0.254545,0.309524,0,0,0.000208,0.000085,0
1375773342,FuckComedi,,7,0,0,2,2,5,0.29661,0.350952,0,0,0.000911,0.000085,0
1375872600,ZERO_ARMY_STORE,,13,58,1,1,2,1,1,1,1,0,0,0.000157,0.000696
1375975621,Gunners1366,,46,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1375983704,daro_daaf,,55,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1376054241,betcity_biz,,85,9898,1,1,2,1,1,1,0,0,0,0.000621,0.000805
1376239004,bi_sensor,,58,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1376461346,yasak_elma,,65,0,0,2,2,3,0.481481,0.538462,0,0,0.025045,0.000085,0
1376509988,Remix_mozika,,140,0,0,7,7,4,0.460526,0.542857,0,0,0.031096,0.000085,0
1376548836,Anlainkhabari,,85,0,0,2,2,3,0.481481,0.538462,0,0,0.025045,0.000085,0
1376938326,Varzeshland,,95,0,0,3,3,5,0.393258,0.450952,0,0,0.022995,0.000085,0
1377227894,CFRealMadridIR,,53,0,0,2,2,5,0.384615,0.431905,0,0,0.021084,0.000085,0
1377317120,irFCBarcelona_TikiTaka,,65,0,0,2,2,5,0.384615,0.431905,0,0,0.021084,0.000085,0
1377422626,betcart_mellbet,,11,14,2,0,2,0,0,0,0,0,0,0.000229,0.001393
1377518510,Samurai_dar_Berlin,,120,0,0,9,9,4,0.486111,0.578571,0,0,0.033143,0.000085,0
1377856753,photograaphy_time,,48,0,0,1,1,4,0.361111,0.416667,0,0,0.008158,0.000085,0
1378720916,marshalbetofficial,,211,26070,6,2,8,1,1,1,6.5,0.000124,0.000001,0.001175,0.004757
1378932196,Cristin_Ronaldo7,,1,0,0,1,1,5,0.295082,0.336574,0,0,0.000023,0.000085,0
1378942658,Khandeh_Paareeh,,57,0,0,2,2,3,0.481481,0.538462,0,0,0.025045,0.000085,0
1379150924,funbet240012,,61,0,0,1,1,1,1,1,0,0,0,0.000085,0
1380908943,betwin90official,,88,35,0,1,1,1,1,1,0,0,0,0.000085,0
1381019864,mazdak_hattrick,,19,0,0,2,2,5,0.384615,0.431905,0,0,0.021084,0.000085,0
1381329068,HSNilS,,73,0,0,5,5,3,0.565217,0.666667,0,0,0.022255,0.000085,0
1381683002,Yedonei_nafasi,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1382075742,mafbetoriginal,,22,2134,1,0,1,0,0,0,0,0,0,0.000103,0.000696
1382340429,negareshemianfarhangi,,3,0,0,1,1,1,1,1,0,0,0,0.000085,0
1382382128,irmadeinfo,,50,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1382841690,Quiz_Of_Football,,90,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1382878880,parisaporblack,,59,0,0,2,2,3,0.481481,0.538462,0,0,0.025045,0.000085,0
1383236374,goalFutballFuck,,25,0,0,1,1,1,1,1,0,0,0,0.000085,0
1383381712,Celip_varzeshi,,85,0,0,6,6,5,0.406977,0.49381,0,0,0.029098,0.000085,0
1383402696,cinematip,,2,4629,1,0,1,0,0,0,0,0,0,0.000157,0.000696
1383690645,IranMusic94,,89,0,0,5,5,3,0.565217,0.666667,0,0,0.022255,0.000085,0
1383776447,Takseda_music,,30,1559,80,1,81,4,0.317073,0.365385,871.833333,0.009219,0.009271,0.005041,0.058681
1384733615,tribunemajles,,1,0,0,1,1,2,0.6,0.666667,0,0,0,0.000085,0
1384734701,ashegh_mashog,,95,0,0,4,4,5,0.397727,0.465238,0,0,0.024931,0.000085,0
1385329526,Turk_DiLiiii,,60,0,0,4,4,3,0.518519,0.607143,0,0,0.028871,0.000085,0
1385635505,NazhMedia,,57,0,0,2,2,3,0.481481,0.538462,0,0,0.025045,0.000085,0
1385653325,Faqat_WataNi,,38,0,0,3,3,3,0.5,0.576923,0,0,0.034316,0.000085,0
1386025742,FooballiTV,,37,0,0,2,2,2,0.75,0.833333,0,0,0.000183,0.000085,0
1386302303,hollywoodi_a,,135,0,0,8,8,4,0.466667,0.557143,0,0,0.033352,0.000085,0
1386312622,fuck_Vatani,,131,0,0,3,3,3,0.5,0.576923,0,0,0.034316,0.000085,0
1387252325,IQddanesh,,22,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1387573400,A_sh_ghan,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1387677084,laccheri_bash,,51,0,0,2,2,3,0.481481,0.538462,0,0,0.025045,0.000085,0
1387694866,dakke_khabari7,,57,0,0,4,4,3,0.541667,0.628205,0,0,0.020994,0.000085,0
1387753739,TheTide,,57,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1388472134,Ashegho_hasrat,,134,0,0,3,3,3,0.5,0.576923,0,0,0.027326,0.000085,0
1388574795,channel_IRINN1,,1,0,0,1,1,1,1,1,0,0,0.000433,0.000085,0
1388647334,KiseBadTwitt,,106,0,0,5,5,4,0.448718,0.514286,0,0,0.027249,0.000085,0
1389012531,mokhatab24,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1389271968,Fivestarleague,,50,0,0,4,4,4,0.393258,0.461905,0,0,0.005592,0.000085,0
1389375945,shaghdard85,,127,0,0,4,4,5,0.397727,0.465238,0,0,0.024931,0.000085,0
1389979707,skotttsasan,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1390033749,irLiverpoolfans,,58,0,0,2,2,5,0.384615,0.431905,0,0,0.021084,0.000085,0
1390050104,enfejar_rayegan,,10,226,2,0,2,0,0,0,0,0,0,0.000172,0.001393
1390126861,Badpics,,37,0,0,1,1,4,0.361111,0.416667,0,0,0.008158,0.000085,0
1390276793,TelegrmNavad,,106,0,0,4,4,4,0.393258,0.461905,0,0,0.005592,0.000085,0
1390734563,TECHNOCHROS,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1391042632,ahangebass,,1,0,0,1,1,6,0.304348,0.344762,0,0,0.002256,0.000085,0
1391191284,qoranvolum_Birjand,,2,4,0,1,1,1,1,1,0,0,0,0.000085,0
1391259285,kakavaysi_gold2,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1391389529,FindProxy,,55,0,0,3,3,3,0.5,0.576923,0,0,0.034316,0.000085,0
1391742858,Baseerat_Alavi,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1392190116,bet3609,,12,0,0,1,1,1,1,1,0,0,0,0.000085,0
1392244797,EsteghlalTwitter_Goals,,93,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1392359124,ShabhyPatogg,,1,0,0,1,1,1,1,1,0,0,0.000033,0.000085,0
1392595568,Gozball,,45,0,0,3,3,4,0.384615,0.442857,0,0,0.005183,0.000085,0
1392610329,sarijalo313,,1,0,0,1,1,4,0.35,0.39881,0,0,0,0.000085,0
1392956324,PARSIAN_LEAGUE,,126,0,0,4,4,5,0.397727,0.465238,0,0,0.025251,0.000085,0
1393015660,del_kopo,,42,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1393045672,oloolalbab_Birjand,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1393112734,takshot2018,,4,0,0,1,1,1,1,1,0,0,0,0.000085,0
1393356747,latibetvip,,54,5,7,5,12,7,0.235294,0.323571,137.666667,0,0.000001,0.001276,0.007829
1393633921,matn_ziba20,,68,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1393787811,pablo_casin,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1393886682,nevshtehay_nab,,53,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1393988023,irani_seryal,,156,0,0,6,6,4,0.454545,0.528571,0,0,0.029185,0.000085,0
1394153513,Etor_phine,,50,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1394284935,berangekhoooda,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1394692957,harryboobies,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1394792103,Football_Edits,,10,0,0,1,1,5,0.336538,0.372381,0,0,0.004197,0.000085,0
1394957126,PERSEPOLISTALK,,102,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1394966567,Daark_News,,48,0,0,1,1,5,0.254545,0.309524,0,0,0.000208,0.000085,0
1395736738,GVaarzeshii3,,29,0,0,3,3,4,0.384615,0.442857,0,0,0.005183,0.000085,0
1395798427,moshezebel,,20,0,0,3,3,3,0.5,0.576923,0,0,0.034316,0.000085,0
1395875961,CLOP_KHAND,,50,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1395893985,PDFsCom,,43,0,0,1,1,4,0.361111,0.416667,0,0,0.008158,0.000085,0
1395919638,IRCASINO90,,53,1008,1,1,2,1,1,1,0,0,0,0.000109,0.000696
1396133564,filmsinamaei1,,23,433,0,1,1,2,0.6,0.666667,0,0,0.000043,0.000085,0
1396198354,biQraRi,,103,0,0,5,5,4,0.448718,0.514286,0,0,0.027249,0.000085,0
1396225506,jj_xr,,50,0,0,1,1,4,0.317073,0.365385,0,0,0.009271,0.000085,0
1396391483,IR_filMiRaN,,57,0,0,2,2,3,0.481481,0.538462,0,0,0.025045,0.000085,0
1396796205,Golastan1,,10,0,0,3,3,1,1,1,0,0,0,0.000085,0
1396881040,irperspolis,,68,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1396896230,TwittySport,,72,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1397167516,leylaye_arezo,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1397528534,tiracturclub_tel,,124,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1397586834,zekhme_kari,,140,0,0,8,8,4,0.466667,0.557143,0,0,0.031866,0.000085,0
1397707735,capiiton,,88,0,0,5,5,3,0.565217,0.666667,0,0,0.022255,0.000085,0
1397723818,RED_PERSPOLIS,,40,0,0,5,5,5,0.411765,0.486667,0,0,0.027587,0.000085,0
1397728908,funi_fot,,80,0,0,4,4,4,0.393258,0.461905,0,0,0.005592,0.000085,0
1397814578,RapXPlus,,23,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1397947398,Play_Pussy,,92,0,0,5,5,3,0.565217,0.666667,0,0,0.022185,0.000085,0
1398081279,Jane_Janane_Man,,45,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1398238227,ChannelNavadtv,,90,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1398330433,AsRomaTM,,56,382,0,4,4,5,0.397727,0.465238,0,0,0.025251,0.000085,0
1398521524,Fotball_Bartar,,66,0,0,3,3,5,0.393258,0.450952,0,0,0.022995,0.000085,0
1399141522,hamishee,,99,0,0,4,4,5,0.397727,0.465238,0,0,0.024931,0.000085,0
1399270829,story_Iuxury,,68,0,0,4,4,3,0.52,0.615385,0,0,0.037642,0.000085,0
1399279897,turallsedali,,45,0,0,1,1,4,0.361111,0.416667,0,0,0.008158,0.000085,0
1399314340,aaxxxrr,,85,0,0,2,2,3,0.481481,0.538462,0,0,0.025045,0.000085,0
1399619453,Raft_BR,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1399700982,FabirizioRomano,,74,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1399981501,kingroyal_org,,7,258,1,0,1,0,0,0,0,0,0,0.000157,0.000696
1400153844,Meine_Worte,,28,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1400288743,BadfootbaIl,,8,0,0,2,2,5,0.267857,0.355556,0,0,0.000313,0.000085,0
1400548855,pok_Movie,,52,0,0,3,3,5,0.388889,0.44619,0,0,0.030355,0.000085,0
1401297620,akhbar_pishgirikermanshah,,3,610,43,1,44,1,1,1,43,0,0,0.003189,0.029944
1401384166,sicksportt,,98,0,0,4,4,4,0.393258,0.461905,0,0,0.005592,0.000085,0
1401426259,delbare_jananm,,51,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1401438634,BadSportC,,29,20797,0,3,3,6,0.261146,0.335366,0,0,0.000007,0.000085,0
1401521015,Tike_Ax,,97,0,0,6,6,4,0.454545,0.528571,0,0,0.029185,0.000085,0
1401702673,eSusu,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1401823154,Abt90,,52,0,0,3,3,8,0.196172,0.26565,0,0,0,0.000085,0
1401842220,textkhassHR,,40,0,0,1,1,4,0.361111,0.416667,0,0,0.008158,0.000085,0
1401908346,ScienceORG,,1,537,3,0,3,0,0,0,0,0,0,0.000301,0.002089
1401925022,KhaleXale,,62,0,0,1,1,4,0.361111,0.416667,0,0,0.008158,0.000085,0
1401975251,page_of_black,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1402475001,jb_bx,,52,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1402519479,dldel,,77,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1402533716,alphateamnews,,67,0,0,4,4,4,0.393258,0.461905,0,0,0.005592,0.000085,0
1402761560,Ax3_Fake,,71,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1403418952,Mhvarehnet,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1403506268,Thiis_OR_Thaat,,74,0,0,4,4,3,0.52,0.615385,0,0,0.037642,0.000085,0
1403542318,pron_s_T_r,,56,0,0,2,2,3,0.481481,0.538462,0,0,0.025045,0.000085,0
1403595808,HOMEPES,,50,0,0,2,2,2,0.75,0.833333,0,0,0.000183,0.000085,0
1403719191,TEXT_KHAS_202020,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1404235255,boxcartoon,,85,0,0,6,6,4,0.454545,0.528571,0,0,0.029185,0.000085,0
1404576028,pulabet_betpula,,12,0,0,1,1,1,1,1,0,0,0,0.000085,0
1404812644,KiseTV,,38,0,0,6,6,4,0.402299,0.490476,0,0,0.006249,0.000085,0
1404914387,ASR_1400N,,4,0,0,1,1,1,1,1,0,0,0,0.000085,0
1405199800,cr7irofficial,,37,38,3,3,6,2,0.8,0.875,0,0,0,0.000408,0.002627
1405324416,ideaa_day,,38,0,0,1,1,4,0.361111,0.416667,0,0,0.008158,0.000085,0
1405872708,XsfjType,,16,0,0,3,3,3,0.52,0.589744,0,0,0.019647,0.000085,0
1405876870,Taberdoni_cocaine,,7,0,0,1,1,1,1,1,0,0,0,0.000085,0
1406181605,hamraze_eshgh,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1406310049,Asheganehhayeh_mano_to,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1406559871,nedayasee0621,,13,0,0,1,1,1,1,1,0,0,0,0.000085,0
1406718074,Tweet_premier,,8,0,0,2,2,5,0.384615,0.431905,0,0,0.021084,0.000085,0
1406873485,Pmitel,,36,0,0,1,1,4,0.361111,0.416667,0,0,0.008158,0.000085,0
1406963020,CristianoRonaldoir7,,52,0,0,3,3,5,0.393258,0.450952,0,0,0.022995,0.000085,0
1407185622,HotStars_TV,,58,0,0,2,2,5,0.384615,0.431905,0,0,0.021084,0.000085,0
1407236137,chakhro,,30,288,2,1,3,1,1,1,2,0,0,0.000175,0.001393
1407295448,khatreehassssy,,1,193,6,0,6,0,0,0,0,0,0,0.000482,0.004178
1407440192,Zhigoulism,,49,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1407616409,dolar_th,,60,0,0,4,4,3,0.52,0.615385,0,0,0.037642,0.000085,0
1407682755,transfer_footballi,,65,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1407704598,shah_toott,,81,0,0,5,5,3,0.565217,0.666667,0,0,0.022255,0.000085,0
1407793174,BADVIDE0S,,125,0,0,3,3,3,0.5,0.576923,0,0,0.034316,0.000085,0
1407912054,Hashtad80ii,,54,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1408561761,insta_Clipp1,,64,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1408650449,small_caption,,56,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1408732917,kolbeh_khaali,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1409143594,Hangiat,,156,0,0,8,8,4,0.466667,0.557143,0,0,0.033352,0.000085,0
1409172227,zoom_fx,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1409611447,Mantage_85,,58,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1409802995,TANZ_FOTBALLY,,71,0,0,3,3,4,0.376344,0.435714,0,0,0.005107,0.000085,0
1409841050,halenamalom1,,76,0,0,4,4,3,0.541667,0.628205,0,0,0.020909,0.000085,0
1410040285,Stoory_fake,,40,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1410054446,CeIebrity_Shots,,50,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1410289637,Blaugrana,,340,0,0,7,7,4,0.472973,0.55,0,0,0.031108,0.000085,0
1410301195,UnNurmal,,53,0,0,3,3,3,0.5,0.576923,0,0,0.034316,0.000085,0
1410390257,wwwshgaygkolbe,,3,0,0,2,2,1,1,1,0,0,0,0.000085,0
1410466457,Haji_Landey,,71,0,0,5,5,3,0.565217,0.666667,0,0,0.022185,0.000085,0
1410522522,Romabetiran,,104,709,3,0,3,0,0,0,0,0,0,0.000265,0.002089
1410986936,KosPlusX,,19,0,0,2,2,5,0.267857,0.355556,0,0,0.000313,0.000085,0
1411121345,arzdijitali3,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1411171182,ThemeRangi,,29,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1411785609,temozic,,2,0,0,1,1,5,0.254545,0.309524,0,0,0.000208,0.000085,0
1411936028,melbetofficiall,,7,0,0,1,1,1,1,1,0,0,0,0.000085,0
1412668224,Storry_Fake,,100,0,0,6,6,5,0.406977,0.49381,0,0,0.029098,0.000085,0
1412799712,Esteghlal_Top_News,,49,0,0,3,3,5,0.393258,0.450952,0,0,0.022995,0.000085,0
1412874271,riobet1,,77,0,0,2,2,6,0.274809,0.325926,0,0,0.000881,0.000085,0
1412966283,Group_Channel_Betforward,,349,0,0,4,4,6,0.28125,0.358333,0,0,0.000981,0.000085,0
1413086108,Nazkhoone,,53,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1413417644,LEGE_IRAN,,85,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1413950815,mnomaman,,56,0,0,2,2,3,0.481481,0.538462,0,0,0.025045,0.000085,0
1413991025,daricheketab,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1414245386,RonaldocityTM,,41,0,0,2,2,5,0.313043,0.371296,0,0,0.000108,0.000085,0
1414432710,Mashoq,,68,0,0,3,3,3,0.5,0.576923,0,0,0.034316,0.000085,0
1414693652,Mr_Sosk,,58,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1414876411,b_vaghte_khande,,19,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1415843638,fillmm9,,51,0,0,3,3,3,0.5,0.576923,0,0,0.034316,0.000085,0
1416139803,bitohae,,42,0,0,1,1,2,0.6,0.666667,0,0,0.000085,0.000085,0
1416426017,AjayebeNews,,185,0,0,7,7,5,0.324074,0.441429,0,0,0.002092,0.000085,0
1416947997,Delyar15,,55,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1417157735,ATRDOSTE,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1417183181,HotFootball_News,,80,52,143,3,146,4,0.386364,0.446078,683.592857,0.022193,0.00509,0.009257,0.143794
1417609790,Delbaredellhastii,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1417763841,pollygen,,58,0,0,3,3,3,0.5,0.576923,0,0,0.034316,0.000085,0
1417845601,pluss_ir,,69,0,0,4,4,3,0.541667,0.628205,0,0,0.020839,0.000085,0
1418354644,SayeRoshan,,59,0,0,3,3,3,0.5,0.576923,0,0,0.034316,0.000085,0
1418588408,sep_zoba,,67,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1418601476,gVarzeshitel,,60,0,0,3,3,3,0.481481,0.564103,0,0,0.029484,0.000085,0
1418803411,azhamdor,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1418858260,locobet_ipaydar_mahak,,7,0,0,2,2,4,0.454545,0.616667,0,0,0,0.000085,0
1419528815,fairplaybet_90,,70,16,0,1,1,6,0.269231,0.306667,0,0,0.00088,0.000085,0
1419742022,jahhan_onlinee,,22,0,0,2,2,3,0.481481,0.538462,0,0,0.025045,0.000085,0
1420106914,OneKickBetz,,111,0,0,1,1,1,1,1,0,0,0,0.000085,0
1420290116,nasim00aramesh,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1420545795,eghbalicanel,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1420631660,nikafalahy1,,52,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1421093603,dorrchehland,,3,0,0,1,1,1,1,1,0,0,0,0.000085,0
1421123844,YOU_FILM5,,39,0,0,1,1,4,0.361111,0.416667,0,0,0.008158,0.000085,0
1421226229,liverpoolfc_online,,20,0,0,1,1,2,0.6,0.666667,0,0,0.000085,0.000085,0
1421261876,Transferclasico,,66,0,0,2,2,5,0.384615,0.431905,0,0,0.021084,0.000085,0
1421417474,khabar1fori,,60,0,0,1,1,4,0.361111,0.416667,0,0,0.008158,0.000085,0
1421434380,rvwtpigi,,61,0,0,5,5,3,0.565217,0.666667,0,0,0.022185,0.000085,0
1421495044,Trollsports_Persian,,76,0,0,2,2,5,0.384615,0.431905,0,0,0.021084,0.000085,0
1421528713,paradosk,,54,0,0,2,2,3,0.481481,0.538462,0,0,0.025045,0.000085,0
1421774356,Bs_d1,,49,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1422296786,ifilmvip,,57,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1422394422,bet340_enfejar,,234,0,0,3,3,8,0.201878,0.27655,0,0,0,0.000085,0
1422829685,poosh_mixx,,3,0,0,1,1,1,1,1,0,0,0,0.000085,0
1422894415,yzd_link,,58,0,0,6,6,4,0.402299,0.490476,0,0,0.006249,0.000085,0
1423096202,nighttmovies,,57,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1423217467,PurneHub,,55,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1423480824,TopSix_News,,7,0,0,1,1,2,0.571429,0.625,0,0,0,0.000085,0
1423524657,ashare_shaeran,,98,0,0,6,6,5,0.406977,0.49381,0,0,0.029098,0.000085,0
1423587887,FuckTusTel,,80,0,0,5,5,3,0.565217,0.666667,0,0,0.022255,0.000085,0
1423620904,kiriajayeb,,54,0,0,4,4,3,0.541667,0.628205,0,0,0.020839,0.000085,0
1423626955,moftmovie,,58,0,0,3,3,3,0.5,0.576923,0,0,0.027326,0.000085,0
1423970386,facts_vatani,,50,0,0,2,2,5,0.267857,0.355556,0,0,0.000313,0.000085,0
1424052042,CommentMelat,,55,0,0,2,2,3,0.448276,0.512821,0,0,0.026158,0.000085,0
1424130544,parsipand,,57,0,0,4,4,3,0.52,0.615385,0,0,0.037642,0.000085,0
1424306454,TanzTalkh,,51,0,0,2,2,3,0.481481,0.538462,0,0,0.025045,0.000085,0
1425016126,KabousBet,,11,0,0,1,1,1,1,1,0,0,0,0.000085,0
1425240973,FUNFOOT_433,,68,0,0,2,2,2,0.75,0.833333,0,0,0.000183,0.000085,0
1426001847,FOOTBALL_GAIANDE,,77,0,0,2,2,2,0.75,0.833333,0,0,0.000183,0.000085,0
1426317301,roiaidel,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1426444292,tvjsoehbsk,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1426586527,Haraam_sara,,151,0,0,8,8,4,0.466667,0.557143,0,0,0.033352,0.000085,0
1426973936,jetbet907,,13,0,0,1,1,1,1,1,0,0,0,0.000085,0
1427096432,buoz_kiaz,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1427162351,uclgoals,,37,0,0,2,2,4,0.37234,0.421429,0,0,0.004455,0.000085,0
1427498476,daroefta,,3,55,1,0,1,0,0,0,0,0,0,0.000157,0.000696
1427737953,AhngQoflim,,54,0,0,1,1,3,0.433333,0.474359,0,0,0.016887,0.000085,0
1428650066,falesaghar,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1428650801,enfejar_bet90,,38,143,9,1,10,4,0.4,0.520833,0,0,0,0.000363,0.00664
1429539182,Vaziat24,,73,0,0,4,4,3,0.541667,0.628205,0,0,0.020839,0.000085,0
1429822376,ghasemiyon313,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
